Datetime,wind_U_W6,wind_V_W6,pressure_W6,wind_U_W9,wind_V_W9,pressure_W9,wind_U_W10,wind_V_W10,pressure_W10,wind_U_OSC2_1,wind_V_OSC2_1,pressure_OSC2_1,wind_U_SCS_500,wind_V_SCS_500,pressure_SCS_500,wind_U_Singapore,wind_V_Singapore,pressure_Singapore,WL
2006-07-01 08:59:59.999,7.02350828072895,1.9243716695032,100480.382430416,-6.11911801564386,3.48578019888916,100421.117569583,-4.48345117046677,4.78356593738585,100638.644700952,-1.89683821624331,7.90589429601171,100789.483823648,3.14939145678201,7.41796228075181,100791.671708248,-1.96125711691897,7.02434781065079,100800.875583552,0.408
2006-07-01 09:59:59.999,7.57650551306919,1.24331879811879,100528.195402507,-6.67948362136162,2.22957653938426,100520.440323958,-4.35911365799095,4.83673947855723,100767.441628645,-1.56150769050093,7.4226364608963,100820.047918099,2.96534969328145,7.12034702005608,100815.106378835,-1.73421226033046,6.51934369668027,100818.345523125,0.155
2006-07-01 10:59:59.999,7.44080693022556,1.43235822978588,100535.260758892,-7.41582685031122,2.73096327232826,100550.750969931,-4.48982745315784,5.4127861745805,100792.510439396,-1.19907091626308,6.69287121463829,100879.128663135,2.94902117591825,6.92214591915017,100840.869731199,-1.93012843049724,5.85363226719964,100871.921258156,-0.199
2006-07-01 11:59:59.999,6.76129372591079,1.84569039253906,100572.688875261,-7.9467627511199,2.22246078880754,100567.956857613,-5.22735081775802,5.4141495987131,100811.193798353,-1.39515402029888,6.20530882635974,100951.859033937,2.64791224555945,6.41315796539973,100912.430491856,-1.59335495427212,5.34729779465701,100958.236675423,-0.378
2006-07-01 12:59:59.999,6.06596602509921,2.63045949264893,100657.259973028,-7.79240695190289,2.64885845798154,100651.770743365,-5.88676471939262,5.60775582554222,100852.486386629,-1.5438011894676,6.33903694462802,100972.923726673,2.41267089371664,6.17983261876367,100963.661490963,-1.62117621776154,5.20627978601403,100971.98320484,-0.392
2006-07-01 13:59:59.999,5.60683548164329,3.97263945748528,100691.886310141,-7.34735774093091,3.63411623014225,100661.10434819,-6.13969059947165,5.78909123517795,100873.865825233,-1.49133748270217,6.33042783830173,101038.239030505,1.43655766083476,5.7084777854384,101030.435516855,-1.78518548434605,4.91200446986472,101052.675896668,-0.294
2006-07-01 14:59:59.999,5.62775142862295,4.50348261830178,100707.874724375,-6.62903269866034,3.86619917202899,100707.866651152,-6.82354691808868,6.03109901871436,100903.144304205,-1.18005282256061,6.51265392220808,101038.312812266,1.25832774249738,5.97943625249963,101051.208836839,-1.73615780323182,4.96069559360371,101062.172473078,-0.063
2006-07-01 15:59:59.999,5.04312520328908,4.95002441094242,100716.249608021,-6.61041390575868,3.4846854680312,100680.761485625,-6.92556744114576,6.4312640016323,100878.264692025,-1.20016391015403,6.64925174258512,101032.225816992,1.90316580107827,5.67021744633947,101075.549105895,-1.72078801431109,5.46117648842908,101040.659436617,0.301
2006-07-01 16:59:59.999,4.69316570016601,5.22438704555115,100639.931577411,-6.73534000006661,3.45184354229251,100603.924233782,-6.83683084036173,6.4421713946931,100822.687611585,-1.07140922980053,6.25208497073255,101018.188836982,2.74477633161237,5.32305191041727,101020.547860101,-1.57117576519664,5.39625499011042,101025.145227631,0.628
2006-07-01 17:59:59.999,4.73448744907704,6.14250558259375,100590.565445081,-6.99900613180305,3.40531748082937,100561.310199632,-6.87455717961722,6.20561730768709,100769.333614362,-0.907678744936754,5.85807487119961,100994.006864848,3.53435701020948,5.66708135297071,100952.369232502,-1.3733140521285,5.08574929938145,101002.014952416,0.89
2006-07-01 18:59:59.999,5.13750203722169,6.97632275146048,100510.62337391,-6.53834115904257,3.65217928929853,100520.11034803,-7.02865067798469,6.12313014766482,100713.614634993,-1.02900106683181,5.89538099861351,100955.308331259,3.64865663175193,6.06128828942438,100879.791983767,-1.22623100878581,5.32468169893125,100956.22452953,0.87
2006-07-01 19:59:59.999,6.46591974295415,7.83772945900295,100494.756776166,-6.15395317655665,4.15356602224253,100470.991074153,-7.02068032462086,6.38967956558802,100714.986324637,-1.30771450902316,6.1900994051833,100890.989081199,3.50419076626728,6.27328820115284,100814.77371001,-1.11163853189581,5.73097320685169,100896.781602737,0.679
2006-07-01 20:59:59.999,7.54997797055841,7.5194279294662,100490.736832015,-6.25965987174028,4.26358647346714,100462.270281766,-6.540865052118,7.27795038797657,100734.994073596,-1.15513256184703,6.22080521774705,100914.193445001,3.16129190163994,6.70167855532604,100830.483071207,-1.13887613251483,5.82383223518452,100917.636460635,0.329
2006-07-01 21:59:59.999,8.94012322713328,5.01184541427139,100479.255627889,-6.21581561748798,4.17765010111757,100515.490685036,-5.74542378640729,6.81711303115795,100759.258790418,-0.709191054340873,6.02451759350777,100924.0064192,2.44449766484831,6.42915204158043,100842.588520131,-1.18459639069675,5.52742834531984,100927.678384996,-0.179
2006-07-01 22:59:59.999,9.0079725185551,4.20919420576058,100481.935590656,-7.27048014443373,4.2296498168705,100523.928640913,-5.04190726282613,7.4483784045515,100822.924109799,-0.789198207158156,6.39327431448361,100924.707345928,2.29726425404787,6.79387970036771,100824.476550749,-1.17370135044914,5.89194659407622,100942.158313383,-0.689
2006-07-01 23:59:59.999,8.03971721691139,4.15248237626045,100504.502095318,-7.3401504662593,4.50606935850447,100485.745712083,-3.96006463290828,7.83968113060754,100823.018709085,-0.848438476047455,6.86964486453799,100978.678704023,2.16442207888958,7.1360274868999,100886.112691449,-1.05521778775642,6.24449161568367,100994.549327001,-0.997
2006-07-02 00:59:59.999,6.94392565319659,4.47538216224316,100542.387023522,-7.12513343855624,4.49895360792776,100548.111162505,-2.9010703493001,8.10895739679594,100865.635687363,-1.19644773092481,7.28948228304977,101017.19278321,2.50815120711166,7.33297415045829,100945.623447987,-1.07778608541218,6.93308521260448,101020.030239941,-1.147
2006-07-02 01:59:59.999,5.94557179370411,4.94491523711358,100611.944238971,-7.3803910831758,5.42126435575598,100587.189740283,-3.44889930384101,9.00268191571489,100875.947009521,-1.47581696945073,7.33281478489207,101020.771198613,3.25400466971916,7.51392673783599,100983.141098848,-0.993154969203096,7.37290175654193,101031.256885717,-1.136
2006-07-02 02:59:59.999,6.92862130174806,5.80427827512452,100604.696157851,-7.09690494609243,5.54661103899198,100571.445174568,-4.16304296524061,9.28218386289778,100878.453890597,-1.23513971466431,7.40714006950899,101053.677863972,2.96313565702882,7.87489108458076,100983.510730877,-1.09568508010467,7.59507163808323,101069.280801558,-0.919
2006-07-02 03:59:59.999,7.2046097728699,7.02537082021735,100622.572727671,-6.21041016148427,6.28008071382273,100518.790444318,-3.7889677140313,9.26445934917398,100822.072716226,-0.777175274357744,7.02288695714584,101029.126983034,2.85603165330744,7.94545318537796,100970.203977862,-1.27078394122692,7.69458245927657,101038.045527467,-0.558
2006-07-02 04:59:59.999,7.29031414098167,7.44176848726783,100572.262517548,-5.36175356890207,6.0677029273792,100508.749748218,-3.15984115517927,9.37694184011344,100796.483609402,-0.364242182358165,6.35883788917847,101013.854158529,2.59145432111717,7.86924611651699,100934.737784757,-1.08926478853019,7.56367517578158,101015.780286934,-0.153
2006-07-02 05:59:59.999,7.72546786716823,8.12639778033243,100534.925763546,-5.31250385864606,5.87940921981071,100440.680428181,-2.38406009443268,8.86293094212344,100743.176911823,-0.495620048049932,5.71372885512892,100936.862891035,2.21230061285288,8.08532294962485,100842.551556928,-0.974477757350056,7.39498570883885,100921.66075242,0.24
2006-07-02 06:59:59.999,7.23827934605667,8.42783903623401,100488.940038797,-5.26085172349951,5.85587250636465,100411.17115232,-2.74538278025986,8.1948531171497,100724.919249652,-0.133839070146648,5.41614074645037,100890.859963118,2.28702433637942,7.89653012882524,100794.000390025,-1.14101622970632,6.7689189648069,100893.622345635,0.467
2006-07-02 07:59:59.999,7.5142678171785,8.33076473348604,100474.809326026,-5.19598625145501,5.64513681620805,100378.314977759,-3.50416042049693,7.53768268523676,100691.052705316,0.563709631055393,5.4109752826546,100842.293119009,2.69219297061221,7.22415171056217,100775.278527798,-1.36261356617103,6.45389005493277,100841.88951058,0.547
2006-07-02 08:59:59.999,8.34121294044745,8.50549847843238,100445.360189713,-5.381573574249,5.53785319212833,100361.109090076,-3.29321173480077,7.49814338539138,100663.855410632,-0.184991184242943,6.80622444793436,100769.378293804,2.79708293808095,6.85973766111176,100780.360968185,-1.33537596555201,6.84421725998796,100792.977440796,0.518
2006-07-02 09:59:59.999,8.94573482266441,9.27749464397015,100469.693033471,-5.80800399231932,4.72775235724063,100367.944305731,-2.5344340945637,7.4504235407504,100738.683445744,-0.838164333472558,6.16226329472832,100827.389203308,2.75418598568608,6.40469051330407,100819.652852782,-1.60405544022959,6.11730933619057,100827.522412804,0.328
2006-07-02 10:59:59.999,7.20256919267676,9.49718911861028,100518.450083354,-6.26686714641189,5.75296780571675,100455.670763203,-2.53230866700001,7.42179163396581,100852.675585201,-1.21415423195814,5.82134268420747,100866.069291457,3.9486585439844,6.26638879574156,100892.359472726,-1.94802742518973,5.84112689662186,100853.642699206,0.015
2006-07-02 11:59:59.999,5.79762972970164,9.92687063761575,100580.119681114,-6.36656777936917,6.9303508434488,100482.351673965,-2.53177731010908,7.29294805343516,100848.13481948,-1.05020514831617,5.49046603106729,100925.297600015,3.1521590020978,5.76524107541303,100923.482489499,-1.88985569243912,5.43084431298512,100921.792388133,-0.296
2006-07-02 12:59:59.999,4.76917731236038,10.3683032564275,100686.495930485,-5.99899677111701,6.35999606645354,100563.007218691,-2.44250935243413,7.37611692552373,100933.983671394,-1.30574712001946,5.57512224327575,100994.634009816,2.4378555560904,5.05805202075669,100964.604052635,-1.85833789743712,5.22224408887928,100983.980859789,-0.478
2006-07-02 13:59:59.999,4.77376861779494,10.4071329775267,100722.370886614,-6.16656590723197,6.8526249525339,100553.107940846,-1.66938507614216,7.46951147860679,100990.648643622,-1.59582769867665,5.77743624194342,101064.21021034,2.24191334773192,4.99438932537077,101052.280769721,-2.07974067961169,5.01763494048975,101059.182461891,-0.46
2006-07-02 14:59:59.999,5.40481804252269,10.5384387449279,100716.249608021,-6.23563562283491,7.30310670058293,100526.002775319,-1.93612623538516,6.84233637761104,100998.263886133,-1.62511993495402,5.75419165486245,101109.733556812,2.52115867009591,5.43532405301903,101072.776865683,-2.19336038505101,4.86145084412478,101106.77817455,-0.34
2006-07-02 15:59:59.999,5.91496309080704,10.4137749035042,100715.427346718,-6.09209073562532,8.20954385097079,100512.709459356,-3.33572028607456,6.63032392499182,100949.687152846,-1.64544962132562,5.61070654942439,101108.608384958,2.34348226082169,5.63979734066246,101067.066050848,-2.2519212263819,4.69542209432626,101104.314706214,-0.059
2006-07-02 16:59:59.999,6.92760101165149,10.7044868943652,100661.614912525,-5.62421848819323,9.14553873452346,100453.879465307,-3.40001446987616,7.50973249051847,100868.852063082,-1.59779508768036,5.63309022587273,101091.841479795,1.89846097404141,6.13498648359034,101049.453084705,-2.32118255367025,4.52859512938447,101094.197561445,0.316
2006-07-02 17:59:59.999,6.81281837578751,10.1205083257288,100641.758824752,-5.23142201859043,8.99829743412834,100384.773078067,-2.53815359280015,8.48798930565859,100813.511480856,-1.54882896136595,5.47382175883647,101040.028238207,2.12650670806315,6.65745963882647,100988.593171264,-1.98577095747608,4.50890582251734,101051.867277291,0.669
2006-07-02 18:59:59.999,7.21175180354588,9.68776130242602,100594.372210374,-4.95814618729185,9.32452722979933,100338.859284635,-1.49031780390133,9.56577608247847,100786.645283673,-1.23492111588612,5.35415518090112,100978.992276506,2.29809451764261,6.45235913250928,100936.364165681,-1.5270119413358,4.49666652365398,100998.761669804,0.771
2006-07-02 19:59:59.999,8.01472010954546,9.643822407498,100549.87873762,-4.49387757719557,9.9069240462321,100340.509164276,-0.644397633553002,9.50169514824629,100769.239015076,-1.1210311524495,5.6767096979259,100948.372845735,2.65842891775948,5.97347767509898,100911.746672604,-1.65853064146762,4.70553281947424,100956.036478512,0.732
2006-07-02 20:59:59.999,9.61810599630319,10.0116829231745,100561.694937092,-3.0602305237676,10.3377006388379,100328.67717028,-0.728352022318729,9.00404533984749,100739.440240031,-1.31733285526349,6.01303878507273,100957.152875281,2.28757784544258,6.11303383000899,100925.182796829,-1.56514458220242,5.0298742393531,100955.69798668,0.494
2006-07-02 21:59:59.999,9.3048769366566,9.03225430018582,100577.86607606,-3.19596753008294,8.76019347252283,100348.381447133,-1.59765189586764,8.49139786599009,100797.145804403,-0.670717669379557,6.04087489552771,101008.468089984,2.32134189829531,6.42852482290668,100936.271757674,-1.68576824208664,4.49347366308093,101007.844533974,0.1
2006-07-02 22:59:59.999,9.06970006939751,9.02612329159121,100630.186258259,-3.58816339346311,9.3978741972824,100370.914089084,-1.31603274367881,8.51798463657578,100838.201894465,-0.968667804051567,6.30574840016638,100989.653740956,1.9396973992468,6.6489921867308,100926.38410092,-2.015732318157,4.88699372870917,100990.844721946,-0.375
2006-07-02 23:59:59.999,8.41671440759353,9.86351688213813,100703.489330757,-4.04282230399724,9.3628428098278,100398.490648795,-1.08808063747314,8.73272393746019,100857.263650565,-1.48390512424373,6.56488250058753,101033.350988846,2.20123043158969,6.67094484031216,100969.871309036,-2.29589049595259,5.42871573926975,101028.737002075,-0.737
2006-07-03 00:59:59.999,8.17592594480331,9.78432468779111,100737.384768933,-4.14012051206399,9.46574751047569,100423.9930741,-0.460548149293879,8.9726865847977,100890.609898829,-1.89924280280339,6.65413023617001,101031.893799068,3.16156865617152,6.24663140751835,101008.405447975,-2.34744738283859,5.94728951067573,101025.728185787,-0.954
2006-07-03 01:59:59.999,8.27438393912219,9.43945545434439,100717.620043527,-4.21879992722908,9.94907118426342,100408.248508385,-0.474894785348781,9.08244222747196,100939.517729617,-1.86820177630051,6.67651391261835,101042.647490718,3.286384949914,5.82702211477769,101021.287124157,-2.51028932368228,6.25034519340092,101047.391663062,-0.988
2006-07-03 02:59:59.999,8.09736360736752,9.28566932209629,100745.820560824,-3.35272575419048,10.6683093579407,100418.572040994,-0.300078368235338,8.66523444289652,100933.699873537,-1.8950894260178,6.89547218351684,101025.511676751,2.94625363060245,6.15693913717169,101012.80406911,-2.52916108982545,6.523600844111,101036.334263203,-0.885
2006-07-03 03:59:59.999,6.79496329909756,9.13086135508243,100729.009885286,-1.22417730117468,11.3448530281577,100433.232400088,0.177080119812906,8.40822899390152,100920.50327316,-1.98340333240627,7.02920030178512,101002.713112634,2.36479235975334,6.46427628731059,100970.037643449,-2.30055979891585,6.68164744247691,101021.89194502,-0.661
2006-07-03 04:59:59.999,5.92516599177273,8.65059901517144,100753.555907901,-0.427172843739032,11.0459915039356,100435.542231585,1.41142217742545,8.4545854144099,100938.051440686,-2.04745277441574,7.09290768859962,100956.304385031,1.59043318039312,6.40845382534658,100944.958110337,-2.21145393403364,6.7997832836797,100966.717776335,-0.333
2006-07-03 05:59:59.999,5.37369919457734,8.28529308640936,100743.810588749,0.145805492654046,10.8489399495035,100405.797258633,0.00226370269946274,7.98147724039789,100859.061036996,-2.22714097008734,7.02977424220687,100939.777270591,1.17059655598659,6.33318758449624,100931.411096504,-2.31106573058319,6.69335459791142,100935.426086938,0.061
2006-07-03 06:59:59.999,5.22677742067145,8.10800475454861,100692.739025567,0.0569157717041772,11.8248925093716,100327.498684822,0.26953621883339,8.83429903533885,100778.982741519,-2.62083736960626,6.74911737597001,100867.434254033,1.05020833474939,6.41315796539973,100872.436306407,-2.54822741025876,6.36182924174321,100863.064055208,0.385
2006-07-03 07:59:59.999,5.51398908285554,8.49936746983777,100662.619898562,0.175235197563125,12.314784568307,100276.870949559,0.720126862335519,8.84179786806815,100753.393634695,-2.78041447768444,6.35137666369569,100844.598799036,0.857310426238291,6.45988575659432,100841.091510416,-2.66009612708686,5.94010557438637,100843.920461575,0.549
2006-07-03 08:59:59.999,6.3144066636137,8.82277817320336,100639.870669166,0.622086227203011,12.2064062133694,100265.1332344,0.971990028632699,8.43890603688501,100699.377442471,-2.77210772411325,6.26385074937847,100826.798949221,0.879450788764673,6.31217575892552,100823.182838651,-2.97449585994636,5.76955360544269,100825.886368947,0.575
2006-07-03 09:59:59.999,5.41349050834352,7.78561588594878,100625.679048151,1.29056095299493,10.5511731561394,100284.93179009,-0.178397640214126,7.77219163604387,100760.441281491,-2.26146097826306,5.90829465810294,100851.4605028,1.71995430117245,6.21527047383071,100858.18699172,-2.60581548013897,5.3201584797861,100855.391573673,0.447
2006-07-03 10:59:59.999,5.04720636367535,7.98640641742221,100659.178582736,1.05992816350338,10.1975750890195,100377.183631719,-0.47914564047616,7.55813404722576,100871.690041658,-1.90033579669434,5.8112987268268,100885.547676333,1.94744652613103,5.922672962525,100873.341904876,-2.71126390539259,5.01923137077627,100889.240756915,0.221
2006-07-03 11:59:59.999,6.09198342256172,8.70731084467157,100724.441766934,0.663528056564774,10.1652805287098,100379.210626707,-0.80646148528431,7.90239864070712,100880.960771672,-1.73310773137953,5.68302304256517,100937.010454557,1.90842413717828,5.54947785164205,100909.270138015,-2.58655460541552,5.03838853421456,100941.105227682,-0.101
2006-07-03 12:59:59.999,6.76741546649021,9.08130236894268,100764.306213091,0.752417777514644,10.23479593819,100433.562376016,-0.997218609125424,8.42595350762531,100930.814595318,-1.67080707959558,5.72635554440747,100981.685310779,1.64772136843013,5.47954296951861,100967.320848042,-2.41845969873816,4.89018658928222,100987.911126065,-0.316
2006-07-03 13:59:59.999,6.42765886433282,9.79811945712897,100828.868952474,0.918185094961698,9.96494478170379,100504.884315917,-0.512621124604267,8.64205623264233,100887.630021325,-1.79606417949805,5.57139163053436,101080.276188775,1.52262832015607,5.346572610683,101064.644961063,-2.36281717175932,4.65178633316126,101083.046136077,-0.443
2006-07-03 14:59:59.999,5.8445630741438,10.0081065014943,100817.387748348,0.998666328794688,9.86149271562691,100524.117198586,-0.343118276400046,8.74090448225579,100861.3787195,-1.68129982094867,5.30250054294342,101089.277563604,1.83868199522018,5.04864374065039,101069.246879814,-2.41826514444803,4.34740029186396,101090.022828845,-0.459
2006-07-03 15:59:59.999,5.42114268406779,9.91614137257518,100853.871786924,0.199259446468495,10.4307527617642,100527.605515541,0.00917134228145277,8.66659786702912,100843.357555544,-1.66927688814825,5.18226002458632,101108.608384958,1.98840619680484,4.96334200102001,101092.53369759,-2.58830559402674,4.234851956664,101105.048105184,-0.315
2006-07-03 16:59:59.999,5.80987321086047,9.80118496142628,100768.508881975,0.423886173733706,10.7027933799663,100447.232807326,0.640954685588093,8.78589747863157,100777.232654731,-1.97378498616594,5.27064684953617,101071.496159228,2.11377599961048,4.86173257587204,101055.478086764,-2.60309172007707,4.36150209272826,101074.903526997,-0.077
2006-07-03 17:59:59.999,6.08994284236858,9.61929837311956,100656.559528214,1.15542455290222,10.8270453323444,100389.816995826,0.935857760049981,8.86497607832234,100711.060454274,-2.30124595589351,5.58832287297605,101011.511587621,1.73047097337249,5.22865550001746,100971.830358786,-2.58091253100158,4.61959165571635,101017.491551198,0.245
2006-07-03 18:59:59.999,6.69446472458554,9.95650384582302,100593.824036172,1.77825320577395,11.1034648739783,100336.832289647,0.798767682192022,8.82611849054326,100686.038943166,-2.56662487261531,5.954496862054,100949.092217904,1.91146843702566,5.67586241440325,100918.400049112,-2.61982338902875,4.91759197586756,100954.23118874,0.471
2006-07-03 19:59:59.999,6.64191978461225,9.68418488074583,100583.439180451,2.23771696608915,11.0142443090549,100323.208997756,0.828523668083672,8.67750526008992,100683.957758877,-2.80008836772148,6.2466325367259,100898.053684805,1.70417929287241,6.03274983976862,100854.324337025,-2.85289942861147,5.21931730002065,100900.561428199,0.593
2006-07-03 20:59:59.999,6.15371097340412,9.38887463343887,100596.138549471,2.25813757765872,10.3481005819885,100323.39755543,1.00705958343357,8.84588814046595,100667.875880281,-2.6894773859577,6.30086990658149,100895.563550375,1.99062023305748,6.05877941472937,100878.64612448,-2.79608957589181,5.48272829729716,100904.604525087,0.536
2006-07-03 21:59:59.999,6.32307912943453,9.0966298904292,100656.133170501,2.39027094663825,8.74541460594042,100378.880650779,1.0697596965624,8.36732626992354,100705.620995338,-1.81180329152768,5.72635554440747,100957.982920092,2.48158277208,6.42507512020104,100917.993453881,-2.09647234856337,4.85745976840847,100971.456661989,0.332
2006-07-03 22:59:59.999,6.38123566493895,9.11859933789321,100732.451201112,2.45453581246012,8.67535183103121,100449.684057078,1.19569127971099,8.52139319690728,100754.954522912,-1.80327793917829,5.73496465073375,101003.782948167,3.04505499837643,6.18767285218558,100971.571616366,-1.81825971366914,5.00379921133987,101003.820242189,-0.004
2006-07-03 23:59:59.999,6.94596623338973,9.3878527986731,100725.568569461,2.57285523831907,9.00979210813688,100444.074466299,2.21058294137263,9.13493405657704,100791.327948323,-2.00897938945442,5.93498288771442,101046.88994197,3.17402261009261,5.76524107541303,101007.850999933,-1.87195669774662,5.39226391439411,101054.36835583,-0.332
2006-07-04 00:59:59.999,6.8883198429336,9.50332012720489,100778.071476393,2.6839673895064,9.18987533427069,100507.57126276,2.78179159911412,9.28354728703038,100795.064620115,-1.98362193118446,5.94674866636034,101096.176158248,3.22854325281382,5.59150150278349,101057.936139752,-1.80483546764976,5.71128389998455,101100.30921953,-0.592
2006-07-04 01:59:59.999,7.22297499460814,9.45733756274533,100772.681096737,2.60949221789976,9.2648643980407,100523.45724673,3.94546319023401,8.89497140923953,100821.694319083,-1.97575237516965,6.11548715035551,101095.862585764,3.21083096279272,5.61408137503859,101063.831770601,-1.63382224662037,6.21389336852529,101110.595610215,-0.729
2006-07-04 02:59:59.999,7.74536352405132,9.51609306177699,100771.55429421,1.98005689657906,9.28785374605779,100487.584149398,3.72601279428309,8.2057605102105,100823.539005157,-2.06428488033631,6.28680836624856,101051.05861146,2.93988827637611,5.25970282436823,101056.198869219,-1.58985297704967,6.39987749690537,101064.128203665,-0.713
2006-07-04 03:59:59.999,7.68465626330548,9.20341162345196,100749.505509628,0.588452278735492,9.0793075176171,100512.756598774,3.26957722498081,7.57517684888325,100806.511133703,-2.06144309621985,6.30000899594886,101035.084860227,2.84523822657583,5.21203420516301,101028.53191191,-1.58382179405546,6.42967752892049,101047.711349793,-0.575
2006-07-04 04:59:59.999,7.51273738203365,8.77526285659515,100706.26065589,-0.519065595802073,9.03497091786987,100501.254580707,2.99061485724659,7.05025855783246,100799.226988692,-1.95673428146718,6.17488998400687,100986.112216433,2.66673155370687,5.28040104060207,100998.665644032,-1.6155341433476,6.2859988031333,100996.448642283,-0.361
2006-07-04 05:59:59.999,7.29184457612652,8.44878664893225,100667.949369973,0.220881270483328,8.98789749097775,100451.428215555,2.19517359153588,7.00185700112517,100764.698249355,-1.92503745862973,6.09855590791382,100940.385970118,2.31802084391635,5.04676208462913,100945.346223966,-1.78907657014876,6.0329646027192,100944.584171516,-0.06
2006-07-04 06:59:59.999,7.06023872420543,8.51009673487834,100618.735508255,1.11338211731783,8.71640423820458,100379.729160308,2.90825453915363,6.56215271836185,100720.000086788,-1.82185883532438,5.85204849677122,100873.447467546,1.98259435164166,5.00034790277142,100875.023730604,-2.18694009347653,5.68520887197132,100866.148091903,0.312
2006-07-04 07:59:59.999,6.57560092833529,8.74409689623922,100616.299178467,1.99627326459018,8.47884764202805,100338.576448125,2.22386686364568,7.02639863551197,100725.297646796,-1.79540838316348,5.39203524873677,100824.327260231,1.67512006705653,5.09976206256125,100807.750701474,-2.6684619615627,5.43377110184375,100803.433077397,0.544
2006-07-04 08:59:59.999,6.4577574221816,8.67921038861295,100612.736046152,2.10558359710962,8.24566996928335,100313.498277585,1.46296379584492,7.1852375469598,100768.766018647,-2.46453924320091,5.06173253601834,100826.614494818,1.44236950599794,5.22081526659555,100806.401544571,-3.30115251308441,5.06339927537011,100808.811336512,0.653
2006-07-04 09:59:59.999,6.29042984634433,8.97758614021722,100616.573265568,1.70017439683149,7.76672521892745,100393.541009872,1.90930358421967,5.87975893999582,100733.054788236,-2.12112056266553,4.88036736274463,100800.274406179,1.28129836861851,4.93135384865861,100788.825541631,-3.06671459347074,4.22314480122949,100804.881070236,0.582
2006-07-04 10:59:59.999,6.23329360093648,8.88766468082963,100601.43756676,1.04190997682435,7.61182080252662,100368.934233515,1.8195042696538,6.35832081053823,100771.698596508,-1.98558932018817,5.31426632158934,100854.227318833,1.07760703337579,5.21077976781551,100811.410058553,-3.23908969453109,4.1898858369269,100848.245634989,0.425
2006-07-04 11:59:59.999,6.20115446289457,8.79978689097358,100709.762879961,0.729594741054542,7.94735581049024,100451.239657882,1.73926937912453,6.39172470178691,100791.517146895,-2.27151652205976,5.5685219284256,100879.368453858,1.19716499101825,5.37072052962248,100859.480703819,-3.53656320414877,4.7845561186572,100874.836048935,0.18
2006-07-04 12:59:59.999,5.92414570167616,8.77883927827534,100741.313350716,0.277938861633582,8.13236532548487,100521.335972906,1.41514167566191,6.6705449369035,100886.305631323,-2.5137239682935,5.81789904167696,100928.691561016,1.03000525394407,5.62882101387178,100923.944529534,-3.18403083042265,4.99767956190819,100931.909532902,-0.114
2006-07-04 13:59:59.999,5.87262105179944,8.92547256716305,100791.197203126,0.0557145592589085,8.50347908633207,100498.94474921,0.861999152211779,7.37270836519223,100874.95371702,-2.57143404573548,5.7211900806117,101009.556370957,0.573913785900598,5.92079130650374,100979.315407357,-3.00581910065823,4.72335962434043,101005.343455435,-0.328
2006-07-04 14:59:59.999,6.58682411939754,8.97860797498299,100782.121874666,-0.119061851527659,8.70490956419603,100520.628881632,0.755727774027314,7.50291536985548,100873.865825233,-2.66521292157868,5.67470090644976,101048.052004704,0.394300094905323,6.19614030428124,100976.33986953,-3.52625182677157,4.57249696226389,101040.302139683,-0.448
2006-07-04 15:59:59.999,6.56896904270759,8.71548552279772,100732.633925846,0.705570492149172,9.03661301415681,100503.140157439,1.32002879218682,7.97943210419899,100837.870796964,-2.74062950005399,5.76280076118874,101025.880585555,0.511367261763569,6.26607518640469,100967.246921636,-3.83637136524808,4.63901489086907,101018.318975677,-0.467
2006-07-04 16:59:59.999,6.51591395768602,8.75840258295998,100715.945066798,1.06773604439762,8.95067664180723,100484.708644881,1.52300712451914,8.43617918861981,100773.685181511,-2.90435998491777,5.80756811408541,100996.109645034,0.651958563806096,6.18798646152246,100957.359264882,-3.75835509490361,4.61054521742605,100999.419848367,-0.403
2006-07-04 17:59:59.999,6.50316033147891,8.65724094114894,100717.863676506,1.36263369971104,9.12802304079616,100500.358931759,2.22492957742753,7.92489513889501,100748.379872545,-2.87834673031325,5.78862808016759,100959.569227951,0.978805665601813,5.88660788878421,100931.76224693,-3.4303365617346,4.57063446026294,100977.699955787,-0.208
2006-07-04 18:59:59.999,6.06545588005093,8.43550279697727,100659.939935795,1.55062344739556,9.08313907561995,100453.455210542,1.87104588807326,7.37679863759003,100717.918902499,-2.63329749996305,5.81847298209871,100908.530694852,1.15011672064969,6.00201612475473,100860.866823924,-3.26574363227969,4.77923468436878,100922.337736085,0.03
2006-07-04 19:59:59.999,6.00678919949823,8.20201355299927,100669.685254947,1.60647982610055,8.82423522771328,100455.435066111,1.51131727291885,7.27726867591027,100729.933011803,-2.60640985024576,6.16915057978934,100892.427825537,1.2622023059395,6.19206338290185,100845.693429167,-3.19648230499134,5.19537084572278,100899.451927193,0.237
2006-07-04 20:59:59.999,5.97056890107004,8.25003978699036,100666.183030877,1.77344835599287,8.45421619772403,100448.458432202,1.56870381713846,7.09661497834084,100741.710622892,-2.74828045729062,6.52872425401714,100935.719273742,1.42576423410315,6.15787996518232,100901.138233395,-2.80289897604656,5.65514276824178,100955.190248931,0.388
2006-07-04 21:59:59.999,5.14158319760796,7.8234237722822,100756.327233035,1.09296150574826,7.91615598103849,100480.041842468,3.79987140212129,6.52534026678166,100758.549295774,-2.95310751245399,6.44952047581533,100981.039720371,1.31810672131862,6.02522321568359,100963.716935767,-2.84803557135807,5.77514111144553,101003.011622811,0.358
