combined_weather_SLA_wind_U_W6,combined_weather_SLA_wind_V_W6,combined_weather_SLA_pressure_W6,combined_weather_SLA_wind_U_W9,combined_weather_SLA_wind_V_W9,combined_weather_SLA_pressure_W9,combined_weather_SLA_wind_U_W10,combined_weather_SLA_wind_V_W10,combined_weather_SLA_pressure_W10,combined_weather_SLA_wind_U_OSC2_1,combined_weather_SLA_wind_V_OSC2_1,combined_weather_SLA_pressure_OSC2_1,combined_weather_SLA_wind_U_SCS_500,combined_weather_SLA_wind_V_SCS_500,combined_weather_SLA_pressure_SCS_500,combined_weather_SLA_wind_U_Singapore,combined_weather_SLA_wind_V_Singapore,combined_weather_SLA_pressure_Singapore,combined_weather_SLA_SLA
-5.052135157,-2.382150951,101105.6969,-3.771948898,0.293545017,101254.4482,-3.411704321,-4.745405325,101199.1928,0.867124735,-3.421106897,101024.2389,-3.293177284,-3.295873495,100978.9643,0.421060166,-2.652680443,101040.2457,-0.103277577
-4.960819194,-2.641186064,101079.2018,-3.795973146,0.276029323,101219.7065,-3.8187237,-4.397732172,101152.1769,1.219068768,-4.181004016,101007.7487,-3.200464516,-3.279565809,100960.3348,0.360553782,-3.241763219,101016.6077,-0.113509984
-4.892459757,-2.59111616,101059.6198,-3.824201639,0.143019524,101199.3894,-4.053583446,-4.299565634,101124.6485,1.227156923,-4.599406583,100958.3334,-3.539488817,-2.754897389,100960.9447,0.11288617,-3.562113563,100968.918,-0.121423543
-4.742477113,-2.50732571,100997.3107,-3.949728339,-0.218241659,101167.3346,-4.055177516,-4.542936842,101111.0735,1.038943375,-4.489783963,100884.5885,-3.720763035,-2.46104544,100879.0712,0.80900142,-3.416572335,100928.6186,-0.046584156
-4.636366943,-2.664177346,100930.6771,-4.186367191,-0.446493043,101095.4469,-3.982912979,-4.720863691,101060.9359,1.215352589,-4.02374434,100823.3128,-3.832571866,-2.278838415,100821.1683,1.720099161,-3.034493353,100869.533,-0.024688211
-4.437920519,-2.837889256,100886.0618,-4.429012105,-0.66598658,101101.5751,-4.027546958,-4.660191317,101067.7944,1.189776532,-3.535608012,100801.6025,-3.76199946,-2.539134165,100747.6301,2.097729038,-3.23883643,100821.1099,0.017411322
-4.278755264,-3.359024987,100882.3768,-4.577361842,-1.043668726,101100.868,-3.998322329,-4.56202478,101074.6055,0.734872474,-2.924361462,100770.651,-3.881834173,-2.492719983,100738.7774,2.548511328,-2.985004014,100793.1467,0.059554884
-4.742987258,-3.656889821,100948.0664,-4.481264847,-0.766154453,101150.8358,-3.487157,-4.715409994,101127.5811,-0.658476138,-1.962437316,100890.5464,-4.297519479,-1.843548656,100835.3807,2.555515283,-0.748671254,100888.3193,0.071257217
-4.958268468,-4.075842075,101017.1972,-4.506490308,-0.987290087,101214.9454,-3.378228837,-4.767220111,101171.9482,-0.431789205,-1.738026611,100936.3464,-4.690510914,-0.516981161,100951.0755,2.147729491,-1.005696531,100935.7834,0.058054916
-5.017955439,-4.230650042,101087.3635,-4.781567958,-1.381940561,101289.897,-3.473341721,-4.747450462,101209.3622,-0.243794256,-2.434790283,101008.5234,-4.32630195,0.314710801,101006.0213,2.132359702,-0.729248019,100998.7241,0.053617613600623976
-4.998059782,-4.124379226,101143.4905,-5.059648639,-1.759075342,101339.7706,-3.429770456,-4.847662135,101257.2294,0.048472311,-2.429624819,101085.4594,-3.532293199,0.519811307,101030.7497,1.978272704,-0.641444354,101098.0526,0.055847043
-4.755230739,-3.603754413,101205.3124,-5.302894159,-1.892632506,101374.5594,-3.211382774,-5.079444238,101265.7907,0.213514388,-2.478696725,101158.9091,-3.569378306,0.824953192,101101.9778,1.917377211,-0.419806615,101158.2289,0.016063608725384898
-4.28742773,-3.153125282,101185.2431,-5.53172513,-2.0573895,101351.2726,-3.14708859,-5.472110388,101241.9989,0.341831871,-2.51342012,101191.0595,-3.359044862,0.817740177,101121.328,1.490914207,-0.853769582,101178.1623,0.014540122138863402
-3.489560874,-2.955911172,101153.449,-5.533526949,-2.058484231,101292.6783,-3.000434088,-5.936356305,101166.4141,0.327185753,-2.66235766,101111.5781,-2.986533263,0.552740287,101075.5861,0.986434933,-1.560189983,101100.7417,-0.011892898
-3.244181106,-3.110208221,101055.5085,-5.344335988,-2.134568026,101204.2447,-3.145494519,-6.164729847,101077.2543,0.50840414,-3.240889605,101060.4658,-2.783395437,0.38590012,101029.3266,0.748105928,-2.324081876,101054.4624,-0.049439003
-3.374778238,-3.13779776,100984.3677,-4.941929819,-2.306440771,101135.8926,-3.48024936,-6.107466034,101032.3669,0.443698902,-3.257246907,100963.0554,-2.786162982,0.397817275,100947.8782,0.396157217,-2.807800252,100957.0331,-0.050892473
-3.70433194,-3.600177992,100925.0735,-4.599584272,-2.710943823,101114.3027,-3.601930088,-6.013389769,101014.5823,0.283247399,-3.181773742,100854.4487,-3.068452604,0.119959402,100863.6575,-0.404628242,-2.605053606,100834.3111,-0.076465728
-4.083879856,-4.032414098,100887.4322,-4.428411499,-3.227656788,101071.1701,-3.706607396,-5.991574983,101002.1898,0.347078242,-3.505189169,100787.4364,-3.194099162,-0.185496092,100820.2812,-0.95190946,-2.74075018,100768.9633,-0.094383637
-4.1308132,-4.617925418,100899.1266,-4.602587303,-3.598223183,101105.1105,-3.864420393,-6.315388214,101053.368,0.208486616,-4.246146254,100695.7625,-2.888562159,-0.439206045,100790.341,-0.790623953,-3.422159841,100677.0816,-0.083507077
-3.999195778,-4.894331722,100981.3223,-4.542526681,-2.741048921,101151.8257,-3.765056654,-6.374697164,101095.7957,1.015990503,-4.146567591,100799.3521,-2.778137101,-0.169815625,100874.4508,-0.365911938,-3.976387222,100765.3904,-0.123572413
-4.510361116,-5.08030565,101034.2516,-5.219409894,-2.670986146,101222.4877,-4.241152428,-6.739413119,101178.7593,-0.050552936,-4.419763231,100807.8739,-2.36771013,-0.347945728,100896.9244,-1.245686438,-3.867829963,100774.6049,-0.186982028
-4.805224954,-5.217231508,101101.4943,-5.844040366,-2.485976631,101308.2343,-4.7826051,-6.665788216,101193.7533,-0.734111315,-4.335393989,100901.9457,-2.997603444,-1.07081525,100963.144,-1.287321056,-3.315731155,100911.9761,-0.191827708
-4.81797858,-5.388388832,101141.511,-6.260260478,-2.410987567,101352.2625,-5.411731659,-6.354927514,101224.2616,-1.053921328,-3.757722955,100986.9238,-3.53173969,-1.51519968,101002.2326,-1.638686104,-3.110855935,100982.5329,-0.143432008
-4.92204817,-5.427218553,101191.4862,-6.479481749,-2.149894258,101368.2428,-6.126938034,-5.90158899,101247.2492,-1.544238387,-3.213914405,101031.8569,-3.977037731,-1.824418486,101036.2387,-1.537128764,-3.160079202,101048.3131,-0.123476236
-4.890929322,-5.291825446,101197.6988,-6.495097511,-2.047536923,101365.6972,-6.951072572,-5.486426341,101230.4578,-1.469477605,-2.908291131,101054.0283,-4.030728111,-1.958016064,101074.2924,-1.401135316,-3.468190248,101071.8947,-0.113700046
-4.789410457,-5.225917104,101169.4983,-6.398399909,-2.024547575,101355.7508,-7.562664353,-5.069900269,101238.4988,-1.136551666,-2.821913097,101005.7935,-3.593455951,-1.995649184,101006.5573,-0.918251568,-3.490806343,101037.5378,-0.121105247
-4.938372811,-4.975056669,101150.0077,-6.414015671,-1.924379701,101323.5075,-7.54619229,-5.033769529,101204.4903,-0.930631617,-3.064976866,100946.1963,-3.320299228,-2.123915403,100961.647,-0.077387926,-3.523267092,100974.6723,-0.112259753
-5.510755556,-4.416113052,101094.5507,-6.344945955,-1.761812169,101297.8165,-7.198153526,-5.280549297,101163.0558,-0.670717669,-3.294840005,100920.5571,-3.115500875,-2.021051541,100917.5314,0.34323845,-3.545351045,100941.03,-0.121832983
-6.203022386,-3.834178153,101073.5069,-6.293894426,-1.549434382,101266.2331,-7.09666436,-5.411438014,101111.2627,-0.32358281,-3.461282727,100852.475,-3.033028024,-2.106039671,100864.3414,0.412694331,-3.500384925,100880.4212,-0.130455017
-6.410651421,-3.82498164,101023.9885,-6.218218042,-1.236341357,101262.2733,-7.266167208,-5.455067586,101123.7498,-0.017763119,-3.378922276,100816.3957,-2.969651236,-2.292323617,100845.6565,0.670478766,-3.399543745,100845.3308,-0.09408305
-5.836738241,-3.799946688,101054.9908,-6.082481036,-1.324467191,101284.5232,-7.451079406,-5.34394852,101131.2705,-0.208818451,-3.30230123,100803.1334,-3.116884647,-2.474217032,100846.4142,0.84071377,-3.405131251,100815.2239,-0.072660732
-5.261804772,-4.285829119,101107.1283,-5.896293107,-1.041479264,101354.6195,-6.871900395,-5.155795989,101226.1063,-0.892595429,-2.900255965,100872.8572,-3.53478399,-2.610009875,100884.9668,0.502967522,-3.339145466,100879.8382,-0.0194298
-5.110291693,-4.548440654,101131.3088,-5.643437887,-1.641391774,101384.553,-6.983485342,-5.033087817,101270.5679,-1.230986338,-2.810721259,100942.1014,-3.836446429,-2.714755394,100973.198,0.182342052,-3.522734949,100938.4161,0.016799023556220982
-5.327103338,-4.908126492,101238.8728,-5.47286572,-2.186567742,101453.1409,-6.73427896,-5.035132954,101343.3621,-1.394716823,-2.834539786,100997.862,-3.8682732,-2.561086819,101029.8071,-0.15559875,-3.694617277,100995.1323,0.017701799
-5.572483106,-5.041986846,101287.2644,-5.589383327,-2.489260824,101491.9837,-6.25233826,-5.538236458,101339.4835,-1.534620041,-2.817321574,101079.1141,-4.127038688,-2.436270303,101094.6406,-0.811830371,-3.503045642,101077.3294,0.038956699
-5.55462803,-5.377148649,101328.7429,-5.604999089,-2.430692723,101500.2331,-6.380926628,-5.692303385,101336.9766,-1.764148758,-2.619599099,101144.2819,-4.158588704,-2.447560239,101176.0521,-1.603082669,-3.13639882,101137.957,0.037493595
-5.063358348,-5.771065951,101290.5534,-5.326317802,-2.46462938,101480.0575,-6.709836543,-5.356219337,101335.0846,-2.068219658,-2.534081976,101131.0196,-3.861631092,-2.339365017,101149.7527,-2.23441134,-2.26421574,101132.0898,0.046631132
-4.536378513,-6.164472336,101210.1241,-5.182172308,-2.366650968,101403.6445,-6.616317731,-5.026952409,101245.3572,-2.126804131,-2.321150079,101091.9706,-3.601205078,-2.1775426,101104.4358,-2.434996813,-1.529325665,101088.5372,0.047553483
-4.298140776,-6.002000609,101112.7014,-5.115505018,-2.170146779,101312.9482,-6.513234494,-4.951282369,101132.453,-2.390871455,-2.380265943,101006.1071,-3.791058686,-2.255317715,101051.5415,-2.554647702,-1.43247556,100995.734,0.047713316
-4.329259624,-5.909524562,101034.3125,-5.029618328,-2.160294201,101219.0465,-6.688582268,-5.063083148,101070.0647,-2.569466657,-2.125723366,100945.3662,-3.520669509,-2.184755614,100981.718,-2.952122117,-0.345040464,100937.7955,0.024579083783340006
-4.23794366,-5.894707958,100964.4507,-4.749735828,-2.46462938,101152.4385,-7.003676904,-5.222603772,101005.4534,-2.750029248,-2.017535596,100830.2851,-2.648892734,-2.069347378,100886.0203,-3.242591672,0.167945802,100812.0082,0.002421213
-4.055311733,-5.774131456,100926.5049,-4.155736274,-3.076036564,101138.4852,-6.930349653,-5.607089377,101018.2716,-2.879221125,-2.06402477,100755.7287,-2.162358268,-2.023560415,100790.6183,-3.452710305,-0.476479891,100748.8983,-0.034743567
-4.004807373,-5.671947979,100941.8842,-3.878856805,-3.634896667,101143.482,-6.675829702,-6.199497163,101016.0013,-3.108094046,-2.382848675,100712.2528,-2.539851449,-2.13018759,100781.5623,-3.818472371,-0.746276609,100698.9707,-0.049709263
-3.747184124,-4.945934378,100964.4507,-3.707684032,-3.812243066,101174.1698,-6.783695151,-6.150413894,101062.9225,-3.777662104,-2.288435475,100729.2041,-3.973439922,-2.745802718,100792.873,-2.721186174,-1.032303702,100721.236,-0.06149641
-3.60128264,-5.317371315,101072.0147,-4.230812052,-4.139567592,101273.2568,-6.859679187,-6.536262924,101174.2659,-3.870566585,-2.402936589,100790.9779,-3.897332426,-2.633530575,100841.646,-2.864572686,-1.377930859,100792.6766,-0.059355024
-3.574244952,-5.671437062,101095.1903,-4.812799481,-3.959484366,101302.6718,-6.657232211,-7.170255145,101203.9227,-3.678418258,-2.214684131,100875.1998,-4.185157139,-2.495542467,100906.7936,-3.001538906,-2.0143744,100903.5138,-0.065553004
-3.906859524,-5.893175206,101177.8732,-5.412805098,-3.349171913,101360.6062,-6.124812607,-7.853330636,101246.6343,-3.326474226,-1.896147197,100968.5522,-4.410712082,-2.211412408,100982.5497,-1.77137213,-2.29055684,101027.1762,-0.075280306
-4.190500171,-5.698515683,101222.0621,-5.57616999,-2.901426992,101399.0719,-5.62852527,-8.277355541,101238.0731,-2.931903431,-1.462822178,101033.2957,-4.761636828,-1.793684771,101035.7582,-1.389267504,-1.825995626,101069.0175,-0.057190117
-4.321607448,-5.686253666,101191.6994,-5.497490575,-2.858185123,101349.6698,-5.845850239,-8.552767216,101203.9227,-2.612312017,-1.23381995,101057.4407,-4.890050931,-1.482584309,101091.9238,-1.592965846,-1.669013315,101077.7055,-0.051885132
-4.251717576,-5.617279819,101174.5537,-5.387579636,-2.739406825,101314.8338,-6.76509766,-8.242588225,101178.8066,-2.224517785,-1.378165966,101045.1561,-5.02067907,-1.424880191,101062.2793,-1.405804619,-2.291621126,101057.9601,-0.052373325
-4.151729147,-5.533489368,101144.7391,-5.481874813,-2.645807337,101314.2681,-7.844283506,-7.920138418,101164.9951,-1.606101841,-1.541452016,101013.4484,-4.927412793,-0.781353832,101023.7637,-1.256776032,-3.108195218,101051.7544,-0.049970985
-3.835949362,-5.736834487,101038.241,-5.627822126,-2.869679797,101229.9828,-7.581793201,-8.084431026,101061.5035,-0.804062924,-1.3701308,100979.5456,-4.440601572,0.024935773,100958.3942,-1.372341281,-2.477339183,101000.0028,-0.056827097
-3.223775304,-6.276874161,100965.2425,-5.988185859,-3.509002618,101200.5207,-6.48826072,-8.62025671,100999.0207,-0.375827918,-1.103822445,100917.7903,-4.427870863,0.090480125,100889.6981,-1.073700445,-2.333926529,100937.4382,-0.099578066
-2.931972337,-6.663638619,100903.5729,-6.259059266,-4.178977903,101198.3052,-5.529692889,-9.212664496,100968.3232,-0.132964675,-1.227793576,100910.6704,-4.288940088,-0.114306772,100879.0342,-0.343538194,-2.820305623,100925.7603,-0.075283279
-3.109502813,-6.769909435,100959.7608,-6.032030113,-4.64040696,101202.7363,-5.273578867,-9.718494849,100990.5067,-0.797942158,-1.81837827,100910.0248,-3.918642525,-0.256058193,100864.711,-0.443149991,-2.522837446,100908.7605,-0.058516228
-3.392633315,-6.440367723,101054.5035,-5.156346241,-4.215104021,101279.4792,-5.278361079,-10.28158902,101064.4834,-0.989653287,-1.890407793,100923.6744,-3.481370365,-0.88139521,100851.8478,-1.666701922,-2.481330259,100926.4749,-0.028487695
-3.570163792,-6.121555276,101114.0718,-4.979167405,-4.815016532,101326.8072,-6.334698578,-10.31158435,101136.3315,-1.062009482,-2.538386529,100989.6906,-3.585153315,-0.904288692,100940.9661,-1.64666283,-2.626871487,100979.7497,0.001146427
-3.567102922,-6.056668769,101206.561,-5.277068092,-5.271519299,101391.5768,-7.278388417,-9.855518974,101219.8154,-1.752563023,-2.10506151,101037.0216,-3.283214121,-0.471507807,101012.8965,-1.891217572,-2.414280187,101051.4912,0.033950997
-3.375288383,-6.002511526,101238.3855,-5.664459105,-5.492654933,101435.3693,-7.673186587,-9.487394459,101243.6071,-2.318296661,-0.877115978,101078.0627,-2.813561681,-0.383697193,101051.024,-2.045499125,-0.974300068,101101.8512,0.032240112
-3.230917335,-6.068930786,101238.1724,-6.101099829,-5.685874929,101439.9418,-7.849065718,-9.196985118,101256.7091,-1.816175267,-0.907821791,101153.7444,-2.951662192,-0.493460461,101088.0796,-1.85892156,-0.272935029,101169.6812,0.034468016089539005
-3.354882582,-6.107760507,101210.9464,-6.143742871,-5.986925915,101403.6916,-7.710381569,-9.282880839,101211.6799,-1.204098688,-0.301740705,101177.7788,-3.454248421,-0.601655682,101114.6562,-2.20853562,0.261070902,101184.7253,0.021874005554786996
-3.33345649,-6.109804176,101149.3681,-6.373174448,-6.258419168,101325.6287,-7.757140975,-9.569881619,101132.1219,-0.848657075,0.300896738,101087.5621,-3.705541536,-0.612632009,101075.2719,-2.105810954,1.370589951,101118.757,0.053654525
-3.278360824,-5.869673006,101078.0141,-6.501704179,-6.596143637,101242.2391,-7.708256141,-9.824841931,101007.0143,-0.753348008,0.15396799,101039.936,-3.967628077,-1.041963191,101037.939,-1.607168309,1.700252805,101041.5245,0.054066134
-3.163068043,-5.733258065,100996.0621,-6.859064882,-6.711637743,101160.0751,-7.719414636,-10.48882948,100901.8199,-0.697605319,-0.324698322,100950.0329,-4.016613629,-1.724063499,100959.651,-1.414754116,1.937588774,100939.4692,0.037434045
-2.86565348,-5.759314852,100932.8698,-7.539551732,-6.28688217,101117.8853,-7.537690579,-11.13645595,100836.8775,-1.644356627,-0.874246276,100812.2639,-3.504340991,-1.508300275,100861.2919,-1.199187962,1.942910209,100819.9816,-0.005535
-2.667207056,-5.896751628,100875.2506,-8.07409127,-5.523307397,101113.737,-7.893699696,-11.05669564,100878.7377,-0.940468562,-1.767297572,100777.9923,-2.372968466,-1.247063697,100783.8355,-1.3437418,0.906826953,100773.1381,-0.054963215
-2.886059282,-6.076594546,100880.4278,-8.599021109,-5.248529951,101130.9429,-8.547268672,-10.64289641,100924.1926,-0.702633091,-2.356734385,100725.9208,-2.507747923,-1.787412585,100742.8618,-0.731479449,-0.051297291,100725.3355,-0.084577745
-3.042673812,-6.043384917,100914.3232,-8.526948362,-4.115483513,101199.8136,-6.981891272,-9.672138428,100958.0592,-1.3092447,-2.961093649,100742.9091,-3.207383379,-1.854524983,100778.8455,-1.719620689,-1.73819196,100769.4899,-0.066605576
-3.365085483,-6.665171372,100974.9269,-8.771395095,-4.303229855,101254.1654,-7.050967667,-10.52768707,101019.9271,-0.874670329,-2.375387449,100823.1836,-3.1567373,-1.795880037,100818.5624,-0.726810146,-1.438329138,100855.9933,-0.044468573
-3.399775346,-7.169446828,101017.0145,-8.818842986,-4.510133988,101278.7721,-7.28635877,-11.13304739,101067.7471,-0.802532733,-1.923122397,100924.9471,-3.172789063,-1.615241059,100912.6892,-0.562995434,-2.222974624,100926.7381,-0.048969216
-3.611485541,-7.3038181,101083.0086,-8.677099918,-5.048194204,101342.2689,-7.106760141,-11.47322171,101071.0107,-0.882977083,-1.795994593,101031.8938,-2.909872258,-1.639388978,100978.4653,-0.557547914,-2.654010801,101032.8553,-0.015746578
-3.424772453,-6.86851649,101089.3735,-8.290910117,-5.891136965,101343.636,-7.480304035,-11.87543183,101086.8561,-0.601203258,-1.782506993,101114.1974,-2.706734431,-1.864246872,101084.716,-0.507352907,-2.884162834,101101.3811,-0.000843934
-2.786580998,-6.47408827,101078.075,-7.876491823,-6.70725882,101340.2891,-7.815058877,-11.8399828,101066.3281,-0.323801408,-2.258016633,101098.2236,-2.667712042,-2.123601794,101097.3204,-0.448208403,-2.70350014,101118.9827,-0.015966317
-2.33918379,-6.537952943,101064.5534,-7.820635444,-7.137488047,101302.8132,-7.511122735,-12.09630654,100992.5406,0.194277696,-2.596067541,101090.3843,-2.471216325,-2.609382657,101100.758,-0.190618522,-3.014804046,101098.9553,-0.008488669
-2.304493927,-6.903769789,101043.1746,-7.923939715,-7.125993373,101300.1734,-7.389442007,-12.45829564,100979.2021,0.613768751,-2.901116875,101033.7752,-2.675184415,-2.468572064,101074.4217,0.234093493,-3.32584188,101051.8109,-0.027023501
-2.12390258,-7.17302325,100992.7426,-7.89931486,-7.483422998,101255.0139,-7.927706537,-12.42011977,100935.2608,0.963526796,-3.3295634,100952.5415,-2.559224266,-1.412335818,101026.0739,0.732930693,-3.286463267,100976.0827,-0.049297502
-2.138696786,-7.038651978,100934.1793,-7.618231147,-7.850157835,101214.9454,-7.84003265,-12.39285129,100931.4295,1.084411921,-3.637195466,100880.6596,-1.244086732,-1.149531193,100895.0947,1.117953633,-3.393158024,100897.7031,-0.088536751
-1.925966301,-6.912966302,100913.1964,-7.289098937,-8.088809162,101197.1738,-6.855428332,-13.29884662,100880.677,1.021018275,-3.892885924,100828.0532,-0.884305841,-0.940040156,100849.3713,1.187409515,-3.419233052,100842.3596,-0.094786148
-1.923925721,-7.126529768,100929.8244,-7.465076561,-7.8950418,101213.2955,-6.562650685,-13.67106141,100874.055,0.912156083,-4.233232594,100827.1679,-0.660688179,-1.314803314,100848.1515,1.273791619,-3.5307171,100842.6793,-0.10293305
-2.965131765,-7.244040766,100982.4491,-7.789403921,-7.237108555,101271.9369,-6.600908381,-12.99957502,100888.1976,0.8734641,-3.610794207,100835.5052,-1.513368891,-2.502755482,100894.5033,0.706471309,-3.247084653,100851.0288,-0.065507349
-3.804320369,-7.326298465,100995.0571,-8.164182204,-6.987509919,101329.0699,-6.808137568,-13.0036653,101005.8318,1.002874576,-3.550243492,100885.6215,-1.858758547,-3.171997807,100958.08,0.739740093,-3.342072255,100904.1344,-0.02578275
-3.880842126,-7.71766118,101090.8049,-7.841656662,-7.133656489,101375.078,-7.040871886,-12.95594545,101092.8159,0.431020173,-3.785272095,100940.5151,-2.434961481,-3.468985849,101026.5729,0.673591634,-3.297372207,100940.9172,0.002697616
-3.60332322,-7.984870972,101128.4462,-7.10110919,-7.747253135,101392.4253,-7.696034933,-12.4617042,101129.9461,-0.271119103,-3.639491228,101050.9479,-3.20987417,-3.417867527,101104.5652,0.285261271,-3.054714803,101047.4293,0.021420508
-3.321723153,-8.132526095,101141.8764,-6.443445376,-8.096472278,101375.6437,-7.985624439,-12.27014311,101124.3647,-0.209911445,-3.283648166,101101.9127,-3.651851157,-3.371139736,101176.9022,-0.098205235,-2.954139695,101112.0624,0.026068885917317985
-3.468134782,-8.197412603,101141.8155,-6.904110349,-7.583043506,101353.0639,-7.64874417,-12.66894467,101078.5787,-0.039841596,-2.742709319,101116.8904,-3.772792887,-3.63394436,101163.5955,-0.374861435,-2.367451565,101120.0546,0.027796432
-3.721676871,-8.531041654,101094.9466,-7.420031094,-7.302245041,101302.4361,-7.756609619,-12.47738358,100992.2095,0.082355121,-2.280687279,101077.3803,-3.633031849,-3.954139493,101126.2257,-0.585563731,-1.045873359,101073.7188,0.061560228489781044
-4.120100154,-8.824308232,101009.4314,-7.239248621,-7.6005592,101228.9458,-7.750764693,-12.13175556,100900.4482,-0.339321922,-2.858645284,101025.9175,-3.672607747,-3.727399942,101064.571,-0.685564636,0.236592304,100980.6524,0.10288840506479902
-4.271613233,-8.668989347,100884.7523,-7.344955316,-7.764768828,101130.7544,-7.612611901,-11.98246062,100790.0036,-2.195444147,-3.84668372,100914.6177,-4.096872444,-3.665932512,100915.48,-1.607362863,1.48686329,100869.8715,0.10619843997473899
-4.414963992,-8.41863983,100826.5544,-7.435646856,-7.75382152,101114.3027,-7.663090806,-11.79976179,100788.0643,-1.322142028,-4.061337438,100820.0479,-4.250471209,-3.777891046,100828.6164,-2.405619116,-0.918957152,100849.0354,0.039109474
-4.366500212,-8.205587281,100816.2,-7.432043218,-7.917483783,101125.1919,-7.44523448,-11.59456646,100805.1867,-1.180271421,-4.028335864,100743.1489,-4.250471209,-3.835595164,100754.4313,-2.591418463,-2.352817621,100735.415,0.037212215110771996
-4.149688567,-8.162159303,100824.5749,-7.405616545,-8.369060262,101114.5856,-7.173179752,-11.74113455,100853.054,-1.450022314,-4.038953761,100719.428,-4.432298936,-4.240464818,100731.2184,-1.617479686,-2.862877097,100729.0213,0.022195868740963298
-4.481792993,-8.064063166,100869.0684,-7.030237655,-8.230576808,101177.3281,-7.311863901,-11.23666762,100864.0748,-1.274706094,-4.046414987,100725.4044,-4.542447239,-4.364654115,100813.3506,-1.507167404,-2.808598467,100727.6673,0.012110742263188035
-4.216007423,-8.202010859,100945.5082,-7.211020128,-8.075125027,101250.7713,-7.443109053,-11.7159112,100902.0091,-1.381163698,-3.682249789,100772.182,-5.013483452,-4.207849447,100830.7973,-1.509112947,-3.225266772,100800.1234,0.037485955
-4.065004489,-8.445718451,101001.3611,-7.988805187,-7.595085545,101289.6142,-6.917597088,-12.44738825,100962.8838,-0.715749018,-3.353094958,100885.8059,-4.721507421,-4.27245297,100894.4664,-1.809504771,-3.81621205,100855.5796,0.070643174
-3.809931965,-8.783945758,101024.2626,-8.30952891,-7.573190928,101337.9793,-6.581248176,-12.95594545,100989.9864,-0.902213775,-3.920435064,101005.3508,-4.432852445,-4.547801968,100945.8822,-1.554638651,-4.872516756,100988.4377,0.070478763
-3.622708732,-9.288221215,101073.2024,-7.990006399,-7.61971699,101378.9434,-7.206655236,-12.88913767,101030.4276,-0.857182427,-4.13250605,101035.9702,-4.377778293,-4.587316744,101007.9804,-1.484015443,-5.063024104,101032.5168,0.081549569
-3.805850804,-9.959055739,101068.7561,-7.617630541,-7.872599818,101377.0107,-7.98190494,-12.48488241,101050.7665,-0.597487079,-3.87308498,101023.7409,-4.513388014,-4.72624568,101026.1847,-1.091015777,-4.886352485,101039.8508,0.054111978725876975
-3.657398595,-10.06328289,101045.2455,-7.237446802,-8.374533916,101317.2379,-8.287966509,-12.73575245,100974.5195,-0.331233767,-4.205109514,101020.6974,-4.269013762,-4.471594899,101025.9075,-0.512216764,-4.728571959,101034.3785,0.012032526
-3.241120236,-9.864025106,100989.9408,-7.166575268,-8.76206864,101305.4531,-7.758735046,-12.40171354,100955.4577,0.020928865,-5.074342282,100991.9041,-3.510152837,-4.235133459,101000.8095,-0.083808217,-4.8203667,101001.8457,0.04814305
-2.795253464,-9.795051259,100909.5724,-7.092100096,-9.175876904,101256.5695,-8.266712234,-12.56191588,100889.8058,-0.38085569,-5.478109369,100933.0447,-2.861716969,-3.770364422,100961.9612,-0.022912724,-5.100540216,100944.0012,0.066110234
-2.784540418,-9.775636399,100854.3895,-7.254263776,-9.570527379,101208.6287,-8.602529789,-12.42898202,100867.6223,-0.65279257,-5.37106948,100847.1443,-3.113286838,-3.537979903,100890.4374,0.468920521,-4.409285901,100861.4468,0.053623557823062995
-2.939114367,-9.909496753,100850.8873,-7.701715412,-9.616506075,101214.6154,-9.126447683,-12.29332132,100889.6166,-0.67421525,-5.127431771,100835.3945,-4.528056004,-4.865174617,100791.2836,0.833320707,-4.092660561,100836.7557,0.036275183
-3.083995561,-10.32793809,100864.3176,-7.990607005,-9.577095764,101212.3056,-9.28426068,-12.08608086,100884.0825,-0.41298971,-4.284887232,100859.5212,-4.838851343,-5.297641892,100798.3805,0.302382049,-3.983305087,100858.8141,0.007853815
-3.434975354,-10.53588146,100890.1122,-7.931146989,-8.642742976,101255.391,-7.987749866,-11.03897112,100940.3691,-0.056455103,-3.298570617,100880.4014,-4.424549809,-5.712233436,100852.9382,0.196739069,-3.308547219,100895.7097,-0.009183018
-3.265607198,-10.40559753,100963.8721,-7.997213674,-9.321476108,101338.3564,-8.213045188,-11.54275634,101010.3726,0.360412767,-3.300579409,100920.262,-4.439494554,-5.821369485,100891.0103,-0.08575376,-3.596436814,100921.8864,0.029933293
-2.941665092,-10.36216955,101040.251,-8.230849494,-9.865009979,101406.2371,-8.591902651,-11.62319836,101096.7417,-0.267184325,-4.107252672,101023.1322,-4.528609513,-5.367890384,100998.0188,0.160357417,-3.495595634,101027.0069,0.048123243
-2.724853447,-10.39027001,101096.1952,-8.550972611,-9.854610036,101445.6928,-8.717834234,-11.58502249,101165.1843,-0.767775527,-3.990168826,101100.3079,-4.5980749,-4.633103707,101098.263,0.118722799,-2.987930803,101121.4462,0.05452307
-2.914627405,-10.43778533,101144.4346,-8.834458748,-9.707368736,101473.9293,-9.033991584,-11.71318436,101188.6922,-1.197103527,-3.550243492,101213.5998,-4.475195888,-4.453405557,101166.4786,0.17864552,-2.423592697,101220.5867,0.058257312
